65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,O+,16
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,O-,34
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,AB+,39
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,AB-,20
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,A+,31
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,A-,22
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,B+,48
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,B-,23
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,O+,28
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,O-,22
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,AB+,40
66,Blood Dial,"Door No 14-109, White House, Malkajgiri, Hyderabad - 500047 (Opposite Dargah, Old Mirjalguda)

",Malkajgiri,AB-,21
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,A+,48
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,A-,8
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,B+,46
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,B-,11
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,O+,39
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,O-,22
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,AB+,47
67,Himabindu Blood Bank,"Santosh Nagar, Hyderabad - 500059 (Near Big Bazar)

",Santosh Nagar,AB-,16
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,A+,29
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,A-,17
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,B+,12
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,B-,35
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,O+,40
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,O-,22
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,AB+,49
68,New Life Society Blood Bank,"Door No 22/11038, 1st Floor, Chaderghat, Hyderabad - 500024 (Near Adhd Ali Khan Eye Hospitals)

",Chaderghat,AB-,18
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,A+,23
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,A-,7
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,B+,19
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,B-,14
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,O+,46
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,O-,12
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,AB+,22
69,Janani Voluntary Blood Bank,"Plot No 7, 1st Floor, Prabha Arcade, Old Bowenpally-bowenpally, Hyderabad - 500011 (Near Survey No 132,Opposite Sarojini Pulla Reddy House,Ganesh Nagar Colony ,Sanjeevayya Nagar)

",Bowenpally,AB-,40
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,A+,33
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,A-,30
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,B+,7
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,B-,49
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,O+,19
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,O-,22
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,AB+,19
70,Chiranjeevi Eye & Blood Bank Research & Developmen,"Door No 8-2-293/82/A/C E B B, Road No 1, Jubilee Hills, Hyderabad - 500033 (Near Jubilee Hills Check Post)

",Jubilee Hills,AB-,9
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,A+,16
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,A-,17
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,B+,25
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,B-,49
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,O+,46
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,O-,16
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,AB+,12
71,Rudhira Voulantary Blood Bank,"Address 3-6-10/A, 1st Floor, Anusuya Commercial Complex, Liberty Cross Road, Himayat Nagar, Hyderabad - 500029 (Opposite Ttd Kalyan Mandappam, Beside Stanza Showroom)

",Himayat Nagar,AB-,9
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,A+,18
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,A-,22
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,B+,18
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,B-,33
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,O+,41
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,O-,8
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,AB+,19
72,Surya Blood Bank,"Door No 3-6-150 First Floor, Street No 6, Himayat Nagar, Hyderabad - 500029 (Opposite Maruthi Suzuki Showroom)

",Himayat Nagar,AB-,45
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,A+,31
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,A-,25
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,B+,16
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,B-,5
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,O+,10
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,O-,31
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,AB+,44
73,Pv Blood Centre,"Nvk Tower, 36272, Second Floor, Himayat Nagar, Hyderabad - 500029

",Himayat Nagar,AB-,30
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,A+,19
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,A-,38
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,B+,18
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,B-,24
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,O+,38
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,O-,33
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,AB+,45
74,Suraksha Blood Bank,"Door No 3-6-147/2, Road No 17 Liberty Road, Himayat Nagar, Hyderabad - 500029 (Opposite HDFC Bank)

",Himayat Nagar,AB-,38
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,A+,37
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,A-,48
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,B+,46
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,B-,14
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,O+,11
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,O-,47
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,AB+,38
75,Sai Vani Blood Bank,"Door No 1-2-365/36/6 & 7, 6th Floor, Rama Krishna Math Road, Domalguda-himayat Nagar, Hyderabad - 500029 (Opposite Indira Park)

",Himayat Nagar,AB-,43
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,A+,23
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,A-,20
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,B+,19
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,B-,22
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,O+,11
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,O-,49
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,AB+,16
76,Msn Blood Centre,"Venkateswara Colony, Vijayapuri Colony, Hyderabad, Telangana 500039, Uppal, Hyderabad - 500039

",Uppal,AB-,8
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,A+,41
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,A-,50
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,B+,36
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,B-,26
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,O+,31
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,O-,19
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,AB+,5
77,Govind Shanti Binjrajher Blood Bank,"West Marredpally, Hyderabad - 500026

",West Marredpally,AB-,8
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,A+,20
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,A-,26
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,B+,17
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,B-,17
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,O+,46
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,O-,36
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,AB+,12
78,Alishbaa,"Neeraj Colony, Toli Chowki, Hyderabad - 500008

",Toli Chowki,AB-,5
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,A+,45
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,A-,31
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,B+,17
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,B-,50
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,O+,15
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,O-,5
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,AB+,45
79,Sree Nidhi Voluntary Blood Centre,"P&t Colony, Hyderabad Asbestos Staff Colony, Secunderabad, Karkhana, Hyderabad - 500009

",Karkhana,AB-,18
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,A+,9
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,A-,24
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,B+,11
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,B-,39
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,O+,18
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,O-,35
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,AB+,49
80,Shadan Hospital,"Patancheru, Hyderabad - 502319

",Patancheru,AB-,36
